Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-02-13 22:45:00+00:00,21656.705078125,21656.705078125,21656.705078125,21656.705078125,0,0.0,0.0
2023-02-13 22:46:00+00:00,21659.50390625,21659.50390625,21659.50390625,21659.50390625,466944,0.0,0.0
2023-02-13 22:47:00+00:00,21659.990234375,21659.990234375,21659.990234375,21659.990234375,2547712,0.0,0.0
2023-02-13 22:48:00+00:00,21659.00390625,21659.00390625,21659.00390625,21659.00390625,0,0.0,0.0
2023-02-13 22:49:00+00:00,21658.294921875,21658.294921875,21658.294921875,21658.294921875,0,0.0,0.0
2023-02-13 22:50:00+00:00,21665.8984375,21665.8984375,21665.8984375,21665.8984375,0,0.0,0.0
2023-02-13 22:51:00+00:00,21669.0625,21669.0625,21669.0625,21669.0625,7831552,0.0,0.0
2023-02-13 22:52:00+00:00,21678.673828125,21678.673828125,21678.673828125,21678.673828125,3956736,0.0,0.0
2023-02-13 22:53:00+00:00,21677.701171875,21677.701171875,21677.701171875,21677.701171875,16193536,0.0,0.0
2023-02-13 22:54:00+00:00,21677.86328125,21677.86328125,21677.86328125,21677.86328125,0,0.0,0.0
2023-02-13 22:55:00+00:00,21677.958984375,21677.958984375,21677.958984375,21677.958984375,0,0.0,0.0
2023-02-13 22:56:00+00:00,21680.623046875,21680.623046875,21680.623046875,21680.623046875,4608000,0.0,0.0
2023-02-13 22:57:00+00:00,21675.77734375,21675.77734375,21675.77734375,21675.77734375,2123776,0.0,0.0
2023-02-13 22:58:00+00:00,21674.052734375,21674.052734375,21674.052734375,21674.052734375,4249600,0.0,0.0
2023-02-13 22:59:00+00:00,21672.119140625,21672.119140625,21672.119140625,21672.119140625,13602816,0.0,0.0
2023-02-13 23:00:00+00:00,21669.552734375,21669.552734375,21669.552734375,21669.552734375,0,0.0,0.0
2023-02-13 23:01:00+00:00,21666.669921875,21666.669921875,21666.669921875,21666.669921875,0,0.0,0.0
2023-02-13 23:02:00+00:00,21666.498046875,21666.498046875,21666.498046875,21666.498046875,0,0.0,0.0
2023-02-13 23:03:00+00:00,21665.2734375,21665.2734375,21665.2734375,21665.2734375,0,0.0,0.0
2023-02-13 23:04:00+00:00,21672.240234375,21672.240234375,21672.240234375,21672.240234375,0,0.0,0.0
2023-02-13 23:05:00+00:00,21674.13671875,21674.13671875,21674.13671875,21674.13671875,0,0.0,0.0
2023-02-13 23:06:00+00:00,21676.630859375,21676.630859375,21676.630859375,21676.630859375,0,0.0,0.0
2023-02-13 23:07:00+00:00,21678.1953125,21678.1953125,21678.1953125,21678.1953125,0,0.0,0.0
2023-02-13 23:08:00+00:00,21677.837890625,21677.837890625,21677.837890625,21677.837890625,0,0.0,0.0
2023-02-13 23:09:00+00:00,21673.130859375,21673.130859375,21673.130859375,21673.130859375,0,0.0,0.0
2023-02-13 23:10:00+00:00,21662.470703125,21662.470703125,21662.470703125,21662.470703125,0,0.0,0.0
2023-02-13 23:11:00+00:00,21663.345703125,21663.345703125,21663.345703125,21663.345703125,0,0.0,0.0
2023-02-13 23:12:00+00:00,21667.453125,21667.453125,21667.453125,21667.453125,0,0.0,0.0
2023-02-13 23:13:00+00:00,21680.619140625,21680.619140625,21680.619140625,21680.619140625,0,0.0,0.0
2023-02-13 23:14:00+00:00,21684.4296875,21684.4296875,21684.4296875,21684.4296875,21225472,0.0,0.0
2023-02-13 23:15:00+00:00,21695.025390625,21695.025390625,21695.025390625,21695.025390625,3811328,0.0,0.0
2023-02-13 23:16:00+00:00,21715.01171875,21715.01171875,21715.01171875,21715.01171875,45180928,0.0,0.0
2023-02-13 23:17:00+00:00,21725.357421875,21725.357421875,21725.357421875,21725.357421875,79054848,0.0,0.0
2023-02-13 23:18:00+00:00,21735.98828125,21735.98828125,21735.98828125,21735.98828125,16236544,0.0,0.0
2023-02-13 23:19:00+00:00,21745.744140625,21745.744140625,21745.744140625,21745.744140625,22257664,0.0,0.0
2023-02-13 23:20:00+00:00,21746.2265625,21746.2265625,21746.2265625,21746.2265625,114522112,0.0,0.0
2023-02-13 23:21:00+00:00,21749.453125,21749.453125,21749.453125,21749.453125,3952640,0.0,0.0
2023-02-13 23:22:00+00:00,21753.115234375,21753.115234375,21753.115234375,21753.115234375,6750208,0.0,0.0
2023-02-13 23:23:00+00:00,21756.2265625,21756.2265625,21756.2265625,21756.2265625,90855424,0.0,0.0
2023-02-13 23:24:00+00:00,21758.037109375,21758.037109375,21758.037109375,21758.037109375,407552,0.0,0.0
2023-02-13 23:25:00+00:00,21763.259765625,21763.259765625,21763.259765625,21763.259765625,1978368,0.0,0.0
2023-02-13 23:26:00+00:00,21771.10546875,21771.10546875,21771.10546875,21771.10546875,20291584,0.0,0.0
2023-02-13 23:27:00+00:00,21771.57421875,21771.57421875,21771.57421875,21771.57421875,13727744,0.0,0.0
2023-02-13 23:28:00+00:00,21785.421875,21785.421875,21785.421875,21785.421875,15990784,0.0,0.0
2023-02-13 23:29:00+00:00,21787.296875,21787.296875,21787.296875,21787.296875,44154880,0.0,0.0
2023-02-13 23:30:00+00:00,21792.267578125,21792.267578125,21792.267578125,21792.267578125,0,0.0,0.0
2023-02-13 23:31:00+00:00,21808.92578125,21808.92578125,21808.92578125,21808.92578125,9736192,0.0,0.0
2023-02-13 23:32:00+00:00,21805.759765625,21805.759765625,21805.759765625,21805.759765625,53428224,0.0,0.0
2023-02-13 23:33:00+00:00,21813.291015625,21813.291015625,21813.291015625,21813.291015625,7145472,0.0,0.0
2023-02-13 23:34:00+00:00,21821.361328125,21821.361328125,21821.361328125,21821.361328125,18184192,0.0,0.0
2023-02-13 23:35:00+00:00,21825.76171875,21825.76171875,21825.76171875,21825.76171875,105357312,0.0,0.0
2023-02-13 23:36:00+00:00,21825.646484375,21825.646484375,21825.646484375,21825.646484375,2150400,0.0,0.0
2023-02-13 23:37:00+00:00,21831.49609375,21831.49609375,21831.49609375,21831.49609375,3778560,0.0,0.0
2023-02-13 23:38:00+00:00,21834.0859375,21834.0859375,21834.0859375,21834.0859375,48828416,0.0,0.0
2023-02-13 23:39:00+00:00,21828.419921875,21828.419921875,21828.419921875,21828.419921875,8638464,0.0,0.0
2023-02-13 23:40:00+00:00,21818.08984375,21818.08984375,21818.08984375,21818.08984375,2297856,0.0,0.0
2023-02-13 23:41:00+00:00,21817.810546875,21817.810546875,21817.810546875,21817.810546875,52281344,0.0,0.0
2023-02-13 23:42:00+00:00,21819.53515625,21819.53515625,21819.53515625,21819.53515625,0,0.0,0.0
2023-02-13 23:43:00+00:00,21816.98828125,21816.98828125,21816.98828125,21816.98828125,0,0.0,0.0
2023-02-13 23:44:00+00:00,21814.677734375,21814.677734375,21814.677734375,21814.677734375,19099648,0.0,0.0
2023-02-13 23:45:00+00:00,21818.533203125,21818.533203125,21818.533203125,21818.533203125,0,0.0,0.0
2023-02-13 23:46:00+00:00,21824.427734375,21824.427734375,21824.427734375,21824.427734375,2787328,0.0,0.0
2023-02-13 23:47:00+00:00,21818.9296875,21818.9296875,21818.9296875,21818.9296875,20353024,0.0,0.0
2023-02-13 23:48:00+00:00,21824.36328125,21824.36328125,21824.36328125,21824.36328125,4546560,0.0,0.0
2023-02-13 23:49:00+00:00,21820.359375,21820.359375,21820.359375,21820.359375,4517888,0.0,0.0
2023-02-13 23:50:00+00:00,21819.041015625,21819.041015625,21819.041015625,21819.041015625,18231296,0.0,0.0
2023-02-13 23:51:00+00:00,21817.5546875,21817.5546875,21817.5546875,21817.5546875,0,0.0,0.0
2023-02-13 23:52:00+00:00,21817.42578125,21817.42578125,21817.42578125,21817.42578125,0,0.0,0.0
2023-02-13 23:53:00+00:00,21816.375,21816.375,21816.375,21816.375,13656064,0.0,0.0
2023-02-13 23:54:00+00:00,21816.49609375,21816.49609375,21816.49609375,21816.49609375,0,0.0,0.0
2023-02-13 23:55:00+00:00,21821.2578125,21821.2578125,21821.2578125,21821.2578125,2457600,0.0,0.0
2023-02-13 23:56:00+00:00,21825.1328125,21825.1328125,21825.1328125,21825.1328125,16941056,0.0,0.0
2023-02-13 23:57:00+00:00,21819.56640625,21819.56640625,21819.56640625,21819.56640625,2971648,0.0,0.0
2023-02-13 23:58:00+00:00,21812.765625,21812.765625,21812.765625,21812.765625,6866944,0.0,0.0
2023-02-14 00:00:00+00:00,21801.822265625,21801.822265625,21801.822265625,21801.822265625,425984,0.0,0.0
2023-02-14 00:01:00+00:00,21801.302734375,21801.302734375,21801.302734375,21801.302734375,5959680,0.0,0.0
2023-02-14 00:02:00+00:00,21798.427734375,21798.427734375,21798.427734375,21798.427734375,0,0.0,0.0
2023-02-14 00:03:00+00:00,21797.806640625,21797.806640625,21797.806640625,21797.806640625,0,0.0,0.0
2023-02-14 00:04:00+00:00,21793.259765625,21793.259765625,21793.259765625,21793.259765625,5070848,0.0,0.0
2023-02-14 00:05:00+00:00,21796.724609375,21796.724609375,21796.724609375,21796.724609375,0,0.0,0.0
2023-02-14 00:06:00+00:00,21798.486328125,21798.486328125,21798.486328125,21798.486328125,3235840,0.0,0.0
2023-02-14 00:07:00+00:00,21783.9296875,21783.9296875,21783.9296875,21783.9296875,5648384,0.0,0.0
2023-02-14 00:08:00+00:00,21781.421875,21781.421875,21781.421875,21781.421875,19374080,0.0,0.0
2023-02-14 00:09:00+00:00,21775.419921875,21775.419921875,21775.419921875,21775.419921875,7462912,0.0,0.0
2023-02-14 00:10:00+00:00,21768.21875,21768.21875,21768.21875,21768.21875,4567040,0.0,0.0
2023-02-14 00:11:00+00:00,21774.060546875,21774.060546875,21774.060546875,21774.060546875,8267776,0.0,0.0
2023-02-14 00:12:00+00:00,21776.033203125,21776.033203125,21776.033203125,21776.033203125,0,0.0,0.0
2023-02-14 00:13:00+00:00,21782.3984375,21782.3984375,21782.3984375,21782.3984375,1191936,0.0,0.0
2023-02-14 00:14:00+00:00,21782.3125,21782.3125,21782.3125,21782.3125,17229824,0.0,0.0
2023-02-14 00:15:00+00:00,21780.4453125,21780.4453125,21780.4453125,21780.4453125,0,0.0,0.0
2023-02-14 00:16:00+00:00,21782.26171875,21782.26171875,21782.26171875,21782.26171875,0,0.0,0.0
2023-02-14 00:17:00+00:00,21783.28125,21783.28125,21783.28125,21783.28125,0,0.0,0.0
2023-02-14 00:18:00+00:00,21782.001953125,21782.001953125,21782.001953125,21782.001953125,0,0.0,0.0
2023-02-14 00:19:00+00:00,21775.451171875,21775.451171875,21775.451171875,21775.451171875,0,0.0,0.0
2023-02-14 00:20:00+00:00,21776.453125,21776.453125,21776.453125,21776.453125,8007680,0.0,0.0
2023-02-14 00:21:00+00:00,21777.8671875,21777.8671875,21777.8671875,21777.8671875,0,0.0,0.0
2023-02-14 00:22:00+00:00,21781.28125,21781.28125,21781.28125,21781.28125,0,0.0,0.0
2023-02-14 00:23:00+00:00,21785.400390625,21785.400390625,21785.400390625,21785.400390625,5951488,0.0,0.0
2023-02-14 00:24:00+00:00,21790.041015625,21790.041015625,21790.041015625,21790.041015625,0,0.0,0.0
2023-02-14 00:25:00+00:00,21807.85546875,21807.85546875,21807.85546875,21807.85546875,2770944,0.0,0.0
2023-02-14 00:26:00+00:00,21813.046875,21813.046875,21813.046875,21813.046875,26138624,0.0,0.0
2023-02-14 00:27:00+00:00,21809.314453125,21809.314453125,21809.314453125,21809.314453125,2228224,0.0,0.0
2023-02-14 00:28:00+00:00,21807.111328125,21807.111328125,21807.111328125,21807.111328125,6428672,0.0,0.0
2023-02-14 00:29:00+00:00,21802.728515625,21802.728515625,21802.728515625,21802.728515625,31834112,0.0,0.0
2023-02-14 00:30:00+00:00,21796.251953125,21796.251953125,21796.251953125,21796.251953125,3794944,0.0,0.0
2023-02-14 00:31:00+00:00,21779.6640625,21779.6640625,21779.6640625,21779.6640625,2156544,0.0,0.0
2023-02-14 00:32:00+00:00,21778.5859375,21778.5859375,21778.5859375,21778.5859375,4724736,0.0,0.0
2023-02-14 00:33:00+00:00,21777.08984375,21777.08984375,21777.08984375,21777.08984375,0,0.0,0.0
2023-02-14 00:34:00+00:00,21782.578125,21782.578125,21782.578125,21782.578125,0,0.0,0.0
2023-02-14 00:35:00+00:00,21785.072265625,21785.072265625,21785.072265625,21785.072265625,4847616,0.0,0.0
2023-02-14 00:36:00+00:00,21783.44140625,21783.44140625,21783.44140625,21783.44140625,2504704,0.0,0.0
2023-02-14 00:37:00+00:00,21785.75390625,21785.75390625,21785.75390625,21785.75390625,0,0.0,0.0
2023-02-14 00:38:00+00:00,21781.95703125,21781.95703125,21781.95703125,21781.95703125,3502080,0.0,0.0
2023-02-14 00:39:00+00:00,21780.123046875,21780.123046875,21780.123046875,21780.123046875,0,0.0,0.0
2023-02-14 00:40:00+00:00,21776.05859375,21776.05859375,21776.05859375,21776.05859375,0,0.0,0.0
2023-02-14 00:41:00+00:00,21775.431640625,21775.431640625,21775.431640625,21775.431640625,0,0.0,0.0
2023-02-14 00:42:00+00:00,21775.728515625,21775.728515625,21775.728515625,21775.728515625,0,0.0,0.0
2023-02-14 00:43:00+00:00,21771.51953125,21771.51953125,21771.51953125,21771.51953125,0,0.0,0.0
2023-02-14 00:44:00+00:00,21771.345703125,21771.345703125,21771.345703125,21771.345703125,0,0.0,0.0
2023-02-14 00:45:00+00:00,21775.58984375,21775.58984375,21775.58984375,21775.58984375,0,0.0,0.0
2023-02-14 00:46:00+00:00,21779.5390625,21779.5390625,21779.5390625,21779.5390625,0,0.0,0.0
2023-02-14 00:47:00+00:00,21778.66796875,21778.66796875,21778.66796875,21778.66796875,6373376,0.0,0.0
2023-02-14 00:48:00+00:00,21778.373046875,21778.373046875,21778.373046875,21778.373046875,0,0.0,0.0
2023-02-14 00:49:00+00:00,21775.396484375,21775.396484375,21775.396484375,21775.396484375,0,0.0,0.0
2023-02-14 00:50:00+00:00,21772.265625,21772.265625,21772.265625,21772.265625,0,0.0,0.0
2023-02-14 00:51:00+00:00,21771.67578125,21771.67578125,21771.67578125,21771.67578125,0,0.0,0.0
2023-02-14 00:52:00+00:00,21768.328125,21768.328125,21768.328125,21768.328125,0,0.0,0.0
2023-02-14 00:53:00+00:00,21767.07421875,21767.07421875,21767.07421875,21767.07421875,0,0.0,0.0
2023-02-14 00:54:00+00:00,21767.67578125,21767.67578125,21767.67578125,21767.67578125,0,0.0,0.0
2023-02-14 00:55:00+00:00,21765.298828125,21765.298828125,21765.298828125,21765.298828125,0,0.0,0.0
2023-02-14 00:56:00+00:00,21763.623046875,21763.623046875,21763.623046875,21763.623046875,0,0.0,0.0
2023-02-14 00:57:00+00:00,21763.49609375,21763.49609375,21763.49609375,21763.49609375,0,0.0,0.0
2023-02-14 00:58:00+00:00,21757.69921875,21757.69921875,21757.69921875,21757.69921875,0,0.0,0.0
2023-02-14 00:59:00+00:00,21757.298828125,21757.298828125,21757.298828125,21757.298828125,3512320,0.0,0.0
2023-02-14 01:00:00+00:00,21758.0546875,21758.0546875,21758.0546875,21758.0546875,0,0.0,0.0
2023-02-14 01:01:00+00:00,21758.1484375,21758.1484375,21758.1484375,21758.1484375,0,0.0,0.0
2023-02-14 01:02:00+00:00,21756.884765625,21756.884765625,21756.884765625,21756.884765625,0,0.0,0.0
2023-02-14 01:03:00+00:00,21757.484375,21757.484375,21757.484375,21757.484375,0,0.0,0.0
2023-02-14 01:04:00+00:00,21761.896484375,21761.896484375,21761.896484375,21761.896484375,0,0.0,0.0
2023-02-14 01:05:00+00:00,21760.82421875,21760.82421875,21760.82421875,21760.82421875,0,0.0,0.0
2023-02-14 01:06:00+00:00,21763.8125,21763.8125,21763.8125,21763.8125,0,0.0,0.0
2023-02-14 01:07:00+00:00,21768.958984375,21768.958984375,21768.958984375,21768.958984375,0,0.0,0.0
2023-02-14 01:08:00+00:00,21764.591796875,21764.591796875,21764.591796875,21764.591796875,0,0.0,0.0
2023-02-14 01:09:00+00:00,21763.943359375,21763.943359375,21763.943359375,21763.943359375,0,0.0,0.0
2023-02-14 01:10:00+00:00,21755.615234375,21755.615234375,21755.615234375,21755.615234375,0,0.0,0.0
2023-02-14 01:11:00+00:00,21756.546875,21756.546875,21756.546875,21756.546875,0,0.0,0.0
2023-02-14 01:12:00+00:00,21757.892578125,21757.892578125,21757.892578125,21757.892578125,0,0.0,0.0
2023-02-14 01:13:00+00:00,21761.513671875,21761.513671875,21761.513671875,21761.513671875,0,0.0,0.0
2023-02-14 01:14:00+00:00,21763.00390625,21763.00390625,21763.00390625,21763.00390625,0,0.0,0.0
2023-02-14 01:15:00+00:00,21762.18359375,21762.18359375,21762.18359375,21762.18359375,0,0.0,0.0
2023-02-14 01:16:00+00:00,21763.9609375,21763.9609375,21763.9609375,21763.9609375,0,0.0,0.0
2023-02-14 01:17:00+00:00,21763.869140625,21763.869140625,21763.869140625,21763.869140625,0,0.0,0.0
2023-02-14 01:18:00+00:00,21763.208984375,21763.208984375,21763.208984375,21763.208984375,0,0.0,0.0
2023-02-14 01:19:00+00:00,21759.052734375,21759.052734375,21759.052734375,21759.052734375,0,0.0,0.0
2023-02-14 01:20:00+00:00,21756.970703125,21756.970703125,21756.970703125,21756.970703125,0,0.0,0.0
2023-02-14 01:21:00+00:00,21751.521484375,21751.521484375,21751.521484375,21751.521484375,0,0.0,0.0
2023-02-14 01:22:00+00:00,21741.01171875,21741.01171875,21741.01171875,21741.01171875,4102144,0.0,0.0
2023-02-14 01:23:00+00:00,21740.568359375,21740.568359375,21740.568359375,21740.568359375,0,0.0,0.0
2023-02-14 01:24:00+00:00,21738.8671875,21738.8671875,21738.8671875,21738.8671875,0,0.0,0.0
2023-02-14 01:25:00+00:00,21737.134765625,21737.134765625,21737.134765625,21737.134765625,124928,0.0,0.0
2023-02-14 01:26:00+00:00,21736.849609375,21736.849609375,21736.849609375,21736.849609375,3284992,0.0,0.0
2023-02-14 01:27:00+00:00,21736.763671875,21736.763671875,21736.763671875,21736.763671875,0,0.0,0.0
2023-02-14 01:28:00+00:00,21734.30078125,21734.30078125,21734.30078125,21734.30078125,0,0.0,0.0
2023-02-14 01:29:00+00:00,21733.5703125,21733.5703125,21733.5703125,21733.5703125,0,0.0,0.0
2023-02-14 01:30:00+00:00,21732.3203125,21732.3203125,21732.3203125,21732.3203125,0,0.0,0.0
2023-02-14 01:31:00+00:00,21727.92578125,21727.92578125,21727.92578125,21727.92578125,0,0.0,0.0
2023-02-14 01:32:00+00:00,21726.64453125,21726.64453125,21726.64453125,21726.64453125,0,0.0,0.0
2023-02-14 01:33:00+00:00,21726.369140625,21726.369140625,21726.369140625,21726.369140625,0,0.0,0.0
2023-02-14 01:34:00+00:00,21722.046875,21722.046875,21722.046875,21722.046875,0,0.0,0.0
2023-02-14 01:35:00+00:00,21720.13671875,21720.13671875,21720.13671875,21720.13671875,0,0.0,0.0
2023-02-14 01:36:00+00:00,21718.548828125,21718.548828125,21718.548828125,21718.548828125,0,0.0,0.0
2023-02-14 01:37:00+00:00,21716.734375,21716.734375,21716.734375,21716.734375,0,0.0,0.0
2023-02-14 01:38:00+00:00,21717.8671875,21717.8671875,21717.8671875,21717.8671875,0,0.0,0.0
2023-02-14 01:39:00+00:00,21721.923828125,21721.923828125,21721.923828125,21721.923828125,0,0.0,0.0
2023-02-14 01:40:00+00:00,21733.43359375,21733.43359375,21733.43359375,21733.43359375,0,0.0,0.0
2023-02-14 01:41:00+00:00,21733.869140625,21733.869140625,21733.869140625,21733.869140625,0,0.0,0.0
2023-02-14 01:42:00+00:00,21733.916015625,21733.916015625,21733.916015625,21733.916015625,0,0.0,0.0
2023-02-14 01:43:00+00:00,21730.740234375,21730.740234375,21730.740234375,21730.740234375,0,0.0,0.0
2023-02-14 01:44:00+00:00,21731.203125,21731.203125,21731.203125,21731.203125,0,0.0,0.0
2023-02-14 01:45:00+00:00,21729.6875,21729.6875,21729.6875,21729.6875,0,0.0,0.0
2023-02-14 01:46:00+00:00,21725.23046875,21725.23046875,21725.23046875,21725.23046875,0,0.0,0.0
2023-02-14 01:47:00+00:00,21726.5234375,21726.5234375,21726.5234375,21726.5234375,1662976,0.0,0.0
2023-02-14 01:48:00+00:00,21726.294921875,21726.294921875,21726.294921875,21726.294921875,0,0.0,0.0
2023-02-14 01:49:00+00:00,21726.3125,21726.3125,21726.3125,21726.3125,0,0.0,0.0
2023-02-14 01:50:00+00:00,21725.779296875,21725.779296875,21725.779296875,21725.779296875,0,0.0,0.0
2023-02-14 01:51:00+00:00,21727.37890625,21727.37890625,21727.37890625,21727.37890625,0,0.0,0.0
2023-02-14 01:52:00+00:00,21731.521484375,21731.521484375,21731.521484375,21731.521484375,0,0.0,0.0
2023-02-14 01:53:00+00:00,21730.87890625,21730.87890625,21730.87890625,21730.87890625,0,0.0,0.0
2023-02-14 01:54:00+00:00,21729.9375,21729.9375,21729.9375,21729.9375,0,0.0,0.0
2023-02-14 01:55:00+00:00,21725.2734375,21725.2734375,21725.2734375,21725.2734375,0,0.0,0.0
2023-02-14 01:56:00+00:00,21724.38671875,21724.38671875,21724.38671875,21724.38671875,0,0.0,0.0
2023-02-14 01:57:00+00:00,21724.14453125,21724.14453125,21724.14453125,21724.14453125,0,0.0,0.0
2023-02-14 01:58:00+00:00,21724.615234375,21724.615234375,21724.615234375,21724.615234375,0,0.0,0.0
2023-02-14 01:59:00+00:00,21722.58203125,21722.58203125,21722.58203125,21722.58203125,0,0.0,0.0
2023-02-14 02:00:00+00:00,21722.23828125,21722.23828125,21722.23828125,21722.23828125,0,0.0,0.0
2023-02-14 02:01:00+00:00,21723.453125,21723.453125,21723.453125,21723.453125,0,0.0,0.0
2023-02-14 02:02:00+00:00,21724.5703125,21724.5703125,21724.5703125,21724.5703125,0,0.0,0.0
2023-02-14 02:03:00+00:00,21724.359375,21724.359375,21724.359375,21724.359375,0,0.0,0.0
2023-02-14 02:04:00+00:00,21722.01171875,21722.01171875,21722.01171875,21722.01171875,0,0.0,0.0
2023-02-14 02:05:00+00:00,21722.140625,21722.140625,21722.140625,21722.140625,0,0.0,0.0
2023-02-14 02:06:00+00:00,21722.193359375,21722.193359375,21722.193359375,21722.193359375,0,0.0,0.0
2023-02-14 02:07:00+00:00,21722.861328125,21722.861328125,21722.861328125,21722.861328125,0,0.0,0.0
2023-02-14 02:08:00+00:00,21722.615234375,21722.615234375,21722.615234375,21722.615234375,0,0.0,0.0
2023-02-14 02:09:00+00:00,21724.498046875,21724.498046875,21724.498046875,21724.498046875,0,0.0,0.0
2023-02-14 02:10:00+00:00,21724.80078125,21724.80078125,21724.80078125,21724.80078125,0,0.0,0.0
2023-02-14 02:11:00+00:00,21730.791015625,21730.791015625,21730.791015625,21730.791015625,0,0.0,0.0
2023-02-14 02:12:00+00:00,21734.642578125,21734.642578125,21734.642578125,21734.642578125,6234112,0.0,0.0
2023-02-14 02:13:00+00:00,21749.494140625,21749.494140625,21749.494140625,21749.494140625,3139584,0.0,0.0
2023-02-14 02:14:00+00:00,21752.99609375,21752.99609375,21752.99609375,21752.99609375,5677056,0.0,0.0
2023-02-14 02:15:00+00:00,21749.796875,21749.796875,21749.796875,21749.796875,2187264,0.0,0.0
2023-02-14 02:16:00+00:00,21746.419921875,21746.419921875,21746.419921875,21746.419921875,0,0.0,0.0
2023-02-14 02:17:00+00:00,21747.904296875,21747.904296875,21747.904296875,21747.904296875,6717440,0.0,0.0
2023-02-14 02:18:00+00:00,21747.3984375,21747.3984375,21747.3984375,21747.3984375,1273856,0.0,0.0
2023-02-14 02:19:00+00:00,21753.271484375,21753.271484375,21753.271484375,21753.271484375,0,0.0,0.0
2023-02-14 02:20:00+00:00,21751.48828125,21751.48828125,21751.48828125,21751.48828125,4210688,0.0,0.0
2023-02-14 02:21:00+00:00,21750.29296875,21750.29296875,21750.29296875,21750.29296875,0,0.0,0.0
2023-02-14 02:22:00+00:00,21743.828125,21743.828125,21743.828125,21743.828125,0,0.0,0.0
2023-02-14 02:23:00+00:00,21740.57421875,21740.57421875,21740.57421875,21740.57421875,0,0.0,0.0
2023-02-14 02:24:00+00:00,21743.22265625,21743.22265625,21743.22265625,21743.22265625,0,0.0,0.0
2023-02-14 02:25:00+00:00,21737.55859375,21737.55859375,21737.55859375,21737.55859375,0,0.0,0.0
2023-02-14 02:26:00+00:00,21736.828125,21736.828125,21736.828125,21736.828125,0,0.0,0.0
2023-02-14 02:27:00+00:00,21735.71875,21735.71875,21735.71875,21735.71875,0,0.0,0.0
2023-02-14 02:28:00+00:00,21734.4296875,21734.4296875,21734.4296875,21734.4296875,0,0.0,0.0
2023-02-14 02:29:00+00:00,21732.423828125,21732.423828125,21732.423828125,21732.423828125,0,0.0,0.0
2023-02-14 02:30:00+00:00,21732.9296875,21732.9296875,21732.9296875,21732.9296875,0,0.0,0.0
2023-02-14 02:31:00+00:00,21742.625,21742.625,21742.625,21742.625,0,0.0,0.0
2023-02-14 02:32:00+00:00,21742.662109375,21742.662109375,21742.662109375,21742.662109375,0,0.0,0.0
2023-02-14 02:33:00+00:00,21740.349609375,21740.349609375,21740.349609375,21740.349609375,0,0.0,0.0
2023-02-14 02:34:00+00:00,21732.50390625,21732.50390625,21732.50390625,21732.50390625,0,0.0,0.0
2023-02-14 02:35:00+00:00,21729.87109375,21729.87109375,21729.87109375,21729.87109375,0,0.0,0.0
2023-02-14 02:36:00+00:00,21731.630859375,21731.630859375,21731.630859375,21731.630859375,0,0.0,0.0
2023-02-14 02:37:00+00:00,21733.25390625,21733.25390625,21733.25390625,21733.25390625,0,0.0,0.0
2023-02-14 02:38:00+00:00,21733.888671875,21733.888671875,21733.888671875,21733.888671875,0,0.0,0.0
2023-02-14 02:39:00+00:00,21733.138671875,21733.138671875,21733.138671875,21733.138671875,0,0.0,0.0
2023-02-14 02:40:00+00:00,21735.060546875,21735.060546875,21735.060546875,21735.060546875,0,0.0,0.0
2023-02-14 02:41:00+00:00,21739.603515625,21739.603515625,21739.603515625,21739.603515625,0,0.0,0.0
2023-02-14 02:42:00+00:00,21740.771484375,21740.771484375,21740.771484375,21740.771484375,2095104,0.0,0.0
2023-02-14 02:43:00+00:00,21748.72265625,21748.72265625,21748.72265625,21748.72265625,0,0.0,0.0
2023-02-14 02:44:00+00:00,21748.10546875,21748.10546875,21748.10546875,21748.10546875,0,0.0,0.0
2023-02-14 02:45:00+00:00,21747.216796875,21747.216796875,21747.216796875,21747.216796875,724992,0.0,0.0
2023-02-14 02:46:00+00:00,21745.068359375,21745.068359375,21745.068359375,21745.068359375,0,0.0,0.0
2023-02-14 02:47:00+00:00,21744.642578125,21744.642578125,21744.642578125,21744.642578125,3112960,0.0,0.0
2023-02-14 02:48:00+00:00,21744.62109375,21744.62109375,21744.62109375,21744.62109375,0,0.0,0.0
2023-02-14 02:50:00+00:00,21744.458984375,21744.458984375,21744.458984375,21744.458984375,0,0.0,0.0
2023-02-14 02:51:00+00:00,21744.052734375,21744.052734375,21744.052734375,21744.052734375,0,0.0,0.0
2023-02-14 02:52:00+00:00,21740.888671875,21740.888671875,21740.888671875,21740.888671875,0,0.0,0.0
2023-02-14 02:53:00+00:00,21738.994140625,21738.994140625,21738.994140625,21738.994140625,0,0.0,0.0
2023-02-14 02:54:00+00:00,21736.69921875,21736.69921875,21736.69921875,21736.69921875,0,0.0,0.0
2023-02-14 02:55:00+00:00,21730.28125,21730.28125,21730.28125,21730.28125,0,0.0,0.0
2023-02-14 02:56:00+00:00,21730.4609375,21730.4609375,21730.4609375,21730.4609375,7942144,0.0,0.0
2023-02-14 02:57:00+00:00,21736.36328125,21736.36328125,21736.36328125,21736.36328125,0,0.0,0.0
2023-02-14 02:58:00+00:00,21737.216796875,21737.216796875,21737.216796875,21737.216796875,3823616,0.0,0.0
2023-02-14 02:59:00+00:00,21733.376953125,21733.376953125,21733.376953125,21733.376953125,0,0.0,0.0
